wakeup_variant,regime,message_size_bytes,run,throughput_gbps,avg_latency_us,stddev_us,p50_us,p95_us,p99_us,p999_us,wakeup_latency_p50_us,wakeup_latency_p99_us,wakeups_triggered,cpu_us_per_msg
busy_poll,unknown,65536,14,3.05415,16.4778,9.70603,16.765,29.68,37.549,41.84,0.022,0.11,56,19.962
busy_poll,unknown,65536,15,3.06209,16.7271,9.56086,17.347,29.705,31.257,33.049,0.023,0.111,55,19.9342
busy_poll,unknown,262144,1,7.17278,0.456747,0.538838,0.293,1.386,2.746,3.702,0.022,0.103,1338,34.0304
busy_poll,unknown,262144,2,7.37788,0.819708,2.09652,0.299,2.458,13.391,17.466,0.023,0.104,1154,33.0865
busy_poll,unknown,262144,3,7.3959,0.828655,1.50638,0.307,3.527,8.231,13.158,0.022,0.106,1112,33.0117
busy_poll,unknown,262144,4,7.30085,0.844229,1.35712,0.313,4.135,6.806,9.251,0.022,0.117,1098,33.4413
busy_poll,unknown,262144,5,7.46879,3.14956,4.66156,0.736,13.998,19.597,28.226,0.022,0.117,631,32.6824
busy_poll,unknown,262144,6,7.34453,4.08243,5.74332,0.741,17.32,20.745,24.077,0.022,0.12,693,33.2426
busy_poll,unknown,262144,7,7.42985,1.2216,1.95008,0.376,6.056,9.367,12.376,0.022,0.119,786,32.8617
busy_poll,unknown,262144,8,7.43958,0.949618,1.86722,0.334,3.236,11.676,14.003,0.022,0.109,929,32.8089
busy_poll,unknown,262144,9,7.24244,0.557468,1.16497,0.296,1.554,5.555,16.466,0.022,0.111,1297,33.7069
busy_poll,unknown,262144,10,7.39187,0.922688,1.46373,0.314,4.307,7.589,11.306,0.022,0.099,1080,33.0199
busy_poll,unknown,262144,11,7.45827,5.06592,6.54951,1.853,18.907,27.338,36.327,0.022,0.128,468,32.7211
busy_poll,unknown,262144,12,7.32598,4.12819,6.64935,0.952,16.358,32.535,59.515,0.022,0.113,651,33.2982
busy_poll,unknown,262144,13,7.42911,1.07796,1.83254,0.376,4.204,7.376,14.359,0.022,0.103,842,32.851
busy_poll,unknown,262144,14,7.3412,2.61287,4.17962,0.5,13.314,17.016,20.626,0.022,0.11,772,33.2473
busy_poll,unknown,262144,15,7.43786,3.15651,4.76774,0.649,14.818,18.979,20.274,0.022,0.117,660,32.8141
busy_poll,unknown,1048576,1,7.96141,1.17402,8.02367,0.36,0.737,18.79,122.294,0.022,0.113,461,122.667
